Airline,carrier,Total_no_of_flights,Delayed_flights,Ontime_flights
Virgin America,VX,5162,2754,2371
United Air Lines Inc.,UA,58665,32877,25041
US Airways Inc.,US,20536,8359,11485
Southwest Airlines Co.,WN,12275,7569,4498
SkyWest Airlines Inc.,OO,32,11,18
Mesa Airlines Inc.,YV,601,293,252
JetBlue Airways,B6,54635,28618,25504
Hawaiian Airlines Inc.,HA,342,129,213
Frontier Airlines Inc.,F9,685,477,205
ExpressJet Airlines Inc.,EV,54173,28440,22831
Envoy Air,MQ,26397,12780,12322
Endeavor Air Inc.,9E,18460,8645,8732
Delta Air Lines Inc.,DL,48110,21528,26185
American Airlines Inc.,AA,32729,14200,17804
Alaska Airlines Inc.,AS,714,290,420
AirTran Airways Corporation,FL,3260,2163,1019
